Datetime,Adj Close,Close,High,Low,Open,Volume
2023-04-25 07:00:00+00:00,27276.43164,27276.43164,27403.14453,27256.7793,27360.76172,0
2023-04-25 08:00:00+00:00,27429.50977,27429.50977,27429.50977,27207.93164,27272.46484,0
2023-04-25 09:00:00+00:00,27315.23242,27315.23242,27434.67969,27299.32422,27434.67969,0
2023-04-25 10:00:00+00:00,27329.81055,27329.81055,27351.35742,27295.97461,27312.72461,0
2023-04-25 11:00:00+00:00,27386.10352,27386.10352,27428.17578,27316.51563,27336.24414,3385344
2023-04-25 12:00:00+00:00,27383.84766,27383.84766,27456.9375,27360.3418,27389.26563,0
2023-04-25 13:00:00+00:00,27357.77539,27357.77539,27453.75586,27325.63281,27394.01367,0
2023-04-25 14:00:00+00:00,27297.64258,27297.64258,27383.06445,27217.16992,27346.24609,0
2023-04-25 15:00:00+00:00,27353.90625,27353.90625,27412.98633,27284.49414,27291.6875,0
2023-04-25 16:00:00+00:00,27384.02344,27384.02344,27416.19531,27321.08594,27348.58008,0
2023-04-25 17:00:00+00:00,27614.16211,27614.16211,27614.16211,27328.88477,27390.52148,0
2023-04-25 18:00:00+00:00,27576.01758,27576.01758,27727.24609,27564.77148,27643.37695,216905728
2023-04-25 19:00:00+00:00,27623.69336,27623.69336,27647.24414,27497.08398,27575.22461,205009920
2023-04-25 20:00:00+00:00,28003.89258,28003.89258,28046.95703,27615.31055,27615.31055,817028096
2023-04-25 21:00:00+00:00,28256.35352,28256.35352,28263.02539,27980.28125,27980.28125,800814080
2023-04-25 22:00:00+00:00,28248.58203,28248.58203,28371.07813,28229.10938,28277.48633,650485760
2023-04-25 23:00:00+00:00,28301.85352,28301.85352,28351.91211,28189.60156,28241.65625,347592704
2023-04-26 00:00:00+00:00,28326.19727,28326.19727,28463.47656,28281.11523,28300.05859,462405632
2023-04-26 01:00:00+00:00,28364.78516,28364.78516,28371.02734,28262.82617,28306.96484,54939648
2023-04-26 02:00:00+00:00,28387.97656,28387.97656,28398.26563,28360.07031,28380.11914,0
2023-04-26 03:00:00+00:00,28322.83398,28322.83398,28459.45898,28322.83398,28390.56445,159840256
2023-04-26 04:00:00+00:00,28331.80078,28331.80078,28375.16797,28309.41211,28318.24414,267268096
2023-04-26 05:00:00+00:00,28400.17773,28400.17773,28419.50586,28332.34375,28332.34375,22657024
2023-04-26 06:00:00+00:00,28399.35352,28399.35352,28491.79688,28358.51758,28399.95313,461635584
2023-04-26 07:00:00+00:00,28384.29297,28384.29297,28410.44336,28332.70508,28406.14063,0
2023-04-26 08:00:00+00:00,28747.91406,28747.91406,28753.4082,28381.03906,28384.61719,603258880
2023-04-26 09:00:00+00:00,28888.50195,28888.50195,28892.4707,28697.24219,28736.18555,748746752
2023-04-26 10:00:00+00:00,29021.91602,29021.91602,29091.36523,28797.50195,28882.31836,973787136
2023-04-26 11:00:00+00:00,28948.85938,28948.85938,29121.9707,28927.65625,29012.00195,460754944
2023-04-26 12:00:00+00:00,29995.83789,29995.83789,29995.83789,28963.86914,28963.86914,2601637888
2023-04-26 13:00:00+00:00,29848.48242,29848.48242,29970.66992,29682.92969,29970.66992,1075640320
2023-04-26 14:00:00+00:00,29707.35547,29707.35547,29880.91602,29543.75,29849.33203,496402432
2023-04-26 15:00:00+00:00,29810.41992,29810.41992,29830.5625,29696.74609,29706.19727,281597952
2023-04-26 16:00:00+00:00,29804.05273,29804.05273,29887.95703,29745.73047,29821.10156,378570752
2023-04-26 17:00:00+00:00,29728.51563,29728.51563,29837.00391,29696.69727,29802.73242,0
2023-04-26 18:00:00+00:00,29736.64063,29736.64063,29795.04688,29715.19141,29723.09766,0
2023-04-26 19:00:00+00:00,27957.82617,27957.82617,29732.88867,27902.91211,29732.01953,2563819520
2023-04-26 20:00:00+00:00,28315.95703,28315.95703,28315.95703,27324.54883,27942.67578,2541881344
2023-04-26 21:00:00+00:00,28625.64063,28625.64063,28625.64063,28147.33398,28380.5,426708992
2023-04-26 22:00:00+00:00,28307.88086,28307.88086,28686.2207,28229.38477,28686.2207,416958464
2023-04-26 23:00:00+00:00,28417.24219,28417.24219,28450.63281,28290.83203,28305.53711,0
2023-04-27 00:00:00+00:00,29294.46484,29294.46484,29452.40234,28402.88672,28428.46484,1673949184
2023-04-27 01:00:00+00:00,28735.34766,28735.34766,29326.99414,28584.00781,29268.36914,764401664
2023-04-27 02:00:00+00:00,29054.97852,29054.97852,29069.57422,28744.06641,28744.06641,590315520
2023-04-27 03:00:00+00:00,28879.66211,28879.66211,29047.89063,28861.43164,29047.89063,74919936
2023-04-27 04:00:00+00:00,29134.26172,29134.26172,29138.01172,28891.8418,28894.2207,94691328
2023-04-27 05:00:00+00:00,29094.45508,29094.45508,29266.54883,29068.24023,29117.50977,226058240
2023-04-27 06:00:00+00:00,28784.93359,28784.93359,29092.50195,28673.47461,29092.0918,106164224
2023-04-27 07:00:00+00:00,28911.11133,28911.11133,28945.5957,28733.65625,28821.29492,366288896
2023-04-27 08:00:00+00:00,28965.17383,28965.17383,29080.96875,28808.06055,28909.16992,0
2023-04-27 09:00:00+00:00,28946.67773,28946.67773,29028.12109,28894.78516,28966.57422,0
2023-04-27 10:00:00+00:00,28978.20117,28978.20117,29023.91797,28922.39844,28945.67969,0
2023-04-27 11:00:00+00:00,28959.14063,28959.14063,29120.43164,28914.84961,28990.59375,0
2023-04-27 12:00:00+00:00,28877.80469,28877.80469,29061.22656,28723.41602,28954.06836,0
2023-04-27 13:00:00+00:00,28931.03516,28931.03516,28964.98242,28867.92188,28872.31055,0
2023-04-27 14:00:00+00:00,28969.84375,28969.84375,29068.07227,28938.03125,28938.03125,0
2023-04-27 15:00:00+00:00,29152.44727,29152.44727,29447.74609,28982.21094,28982.21094,989216768
2023-04-27 16:00:00+00:00,29126.18164,29126.18164,29190.70703,29043.00781,29150.17578,0
2023-04-27 17:00:00+00:00,29314.91602,29314.91602,29425.55859,29107.08789,29132.32617,315834368
2023-04-27 18:00:00+00:00,29834.04883,29834.04883,29871.54688,29257.74219,29309.4082,1393862656
2023-04-27 19:00:00+00:00,29685.23047,29685.23047,29846.31445,29488.43164,29775.70313,0
2023-04-27 20:00:00+00:00,29607.4707,29607.4707,29721.22461,29493.78711,29680.92383,0
2023-04-27 21:00:00+00:00,29649.4707,29649.4707,29769.63477,29562.57813,29628.36133,0
2023-04-27 22:00:00+00:00,29406.95898,29406.95898,29658.08008,29299.47461,29651.31445,0
2023-04-27 23:00:00+00:00,29472.60938,29472.60938,29491.80078,29400.0918,29400.31641,0
2023-04-28 00:00:00+00:00,29503.66406,29503.66406,29521.64648,29385.4082,29481.01367,0
2023-04-28 01:00:00+00:00,29538.97266,29538.97266,29572.79102,29423.93945,29559.58984,0
2023-04-28 02:00:00+00:00,29393.66602,29393.66602,29548.53906,29393.66602,29526.62109,0
2023-04-28 03:00:00+00:00,29413.58398,29413.58398,29438.91797,29349.35938,29395.21484,0
2023-04-28 04:00:00+00:00,29505.11523,29505.11523,29522.77734,29424.25977,29424.25977,0
2023-04-28 05:00:00+00:00,29490.75195,29490.75195,29564.98047,29469.21875,29503.71484,0
2023-04-28 06:00:00+00:00,29471.38867,29471.38867,29509.31055,29413.27148,29486.91406,0
2023-04-28 07:00:00+00:00,29481.78711,29481.78711,29526.98047,29448.10938,29468.58008,0
2023-04-28 08:00:00+00:00,29263.75586,29263.75586,29500.04883,29207.29102,29500.04883,0
2023-04-28 09:00:00+00:00,29226.53516,29226.53516,29298.61914,29160.20313,29266.54492,0
2023-04-28 10:00:00+00:00,29286.43945,29286.43945,29336.87695,29195.22461,29222.97852,142684160
2023-04-28 11:00:00+00:00,29269.51367,29269.51367,29331.94141,29253.25586,29272.71484,0
2023-04-28 12:00:00+00:00,29249.06641,29249.06641,29414.48242,29224.96289,29259.80469,0
2023-04-28 13:00:00+00:00,29040.57813,29040.57813,29360.99414,28929.60938,29242.5918,608172032
2023-04-28 14:00:00+00:00,29079.08203,29079.08203,29302.42188,29023.61133,29049.50781,238897152
2023-04-28 15:00:00+00:00,29153.96484,29153.96484,29171.18945,28963.89648,29098.15039,0
2023-04-28 16:00:00+00:00,29288.70703,29288.70703,29304.80859,29135.64258,29157.17773,0
2023-04-28 17:00:00+00:00,29234.24414,29234.24414,29295.73242,29172.85352,29289.625,0
2023-04-28 18:00:00+00:00,29250.45508,29250.45508,29262.64258,29141.41992,29250.02734,0
2023-04-28 19:00:00+00:00,29358.87891,29358.87891,29426.62695,29251.10742,29251.10742,0
2023-04-28 20:00:00+00:00,29353.03711,29353.03711,29391.9707,29323.19922,29344.33789,0
2023-04-28 21:00:00+00:00,29347.67773,29347.67773,29384.30664,29327.87305,29356.13477,0
2023-04-28 22:00:00+00:00,29384.20898,29384.20898,29439.39844,29345.55469,29348.51367,0
2023-04-28 23:00:00+00:00,29343.00586,29343.00586,29403.9375,29298.80859,29370.30469,0
2023-04-29 00:00:00+00:00,29263.94531,29263.94531,29363.33008,29226.63281,29336.56641,0
2023-04-29 01:00:00+00:00,29291.28906,29291.28906,29313.26758,29243.32422,29266.99023,0
2023-04-29 02:00:00+00:00,29408.24219,29408.24219,29410.29688,29292.03906,29294.40625,0
2023-04-29 03:00:00+00:00,29391.01367,29391.01367,29410.9082,29370.22266,29403.75781,0
2023-04-29 04:00:00+00:00,29394.14063,29394.14063,29452.45508,29369.42188,29385.90625,0
2023-04-29 05:00:00+00:00,29378.85938,29378.85938,29434.71289,29374.61523,29390.45313,0
2023-04-29 06:00:00+00:00,29341.90234,29341.90234,29397.19531,29319.65625,29385.49414,0
2023-04-29 07:00:00+00:00,29374.45117,29374.45117,29386.8125,29327.43555,29345.72852,0
2023-04-29 08:00:00+00:00,29335.57227,29335.57227,29380.67969,29305.69922,29369.92578,0
2023-04-29 09:00:00+00:00,29326.03125,29326.03125,29337.2793,29278.06836,29336.51172,0
2023-04-29 10:00:00+00:00,29291.4082,29291.4082,29327.10547,29265.83398,29320.25391,0
2023-04-29 11:00:00+00:00,29339.31445,29339.31445,29339.31445,29263.27539,29291.89063,0
2023-04-29 12:00:00+00:00,29315.97266,29315.97266,29354.82813,29315.97266,29348.32031,0
2023-04-29 13:00:00+00:00,29408.05859,29408.05859,29410.73242,29302.79883,29310.91211,0
2023-04-29 14:00:00+00:00,29350.9082,29350.9082,29405.70117,29348.44531,29403.00586,0
2023-04-29 15:00:00+00:00,29293.46484,29293.46484,29356.4668,29272.14844,29355.28906,0
2023-04-29 16:00:00+00:00,29301.75195,29301.75195,29320.2207,29274.38672,29293.8125,0
2023-04-29 17:00:00+00:00,29182.31445,29182.31445,29306.08398,29088.04297,29302.34766,0
2023-04-29 18:00:00+00:00,29195.01563,29195.01563,29229.26953,29163.625,29179.26953,0
2023-04-29 19:00:00+00:00,29266.26758,29266.26758,29320.58984,29189.87305,29192.54883,0
2023-04-29 20:00:00+00:00,29243.69141,29243.69141,29282.4375,29233.85547,29261.81641,0
2023-04-29 21:00:00+00:00,29240.79102,29240.79102,29271.63672,29206.6875,29242.73438,0
2023-04-29 22:00:00+00:00,29240.20313,29240.20313,29252.53125,29205.35156,29243.40039,0
2023-04-29 23:00:00+00:00,29250.41211,29250.41211,29250.41211,29168.49805,29239.00586,0
2023-04-30 00:00:00+00:00,29169.31641,29169.31641,29247.1543,29169.31641,29245.51563,0
2023-04-30 01:00:00+00:00,29125.83203,29125.83203,29178.53516,29125.83203,29159.5332,5691392
2023-04-30 02:00:00+00:00,29195.71094,29195.71094,29197.08594,29114.02148,29114.02148,0
2023-04-30 03:00:00+00:00,29186.82617,29186.82617,29203.91797,29172.12695,29197.35547,0
2023-04-30 04:00:00+00:00,29223.42578,29223.42578,29230.39453,29192.09961,29193.17773,0
2023-04-30 05:00:00+00:00,29269.94727,29269.94727,29269.94727,29225.76172,29229.23633,0
2023-04-30 06:00:00+00:00,29291.42188,29291.42188,29293.38672,29259.11328,29275.87695,153190400
2023-04-30 07:00:00+00:00,29284.86914,29284.86914,29312.15234,29282.30469,29290.69727,0
2023-04-30 08:00:00+00:00,29286.23242,29286.23242,29340.89453,29265.0332,29285.39063,0
2023-04-30 09:00:00+00:00,29277.25781,29277.25781,29287.06836,29247.69336,29287.06836,0
2023-04-30 10:00:00+00:00,29246.11914,29246.11914,29327.05469,29205.66016,29276.0957,213001216
2023-04-30 11:00:00+00:00,29211.09375,29211.09375,29256.41992,29197.27148,29244.16602,40062976
2023-04-30 12:00:00+00:00,29256.10156,29256.10156,29262.03125,29207.33594,29213.21289,0
2023-04-30 13:00:00+00:00,29309.9043,29309.9043,29323.83203,29251.56055,29254.38086,0
2023-04-30 14:00:00+00:00,29421.85938,29421.85938,29421.85938,29276.72266,29313.49609,75204608
2023-04-30 15:00:00+00:00,29698.61914,29698.61914,29952.0293,29412.11914,29412.11914,1621667840
2023-04-30 16:00:00+00:00,29749.31445,29749.31445,29829.05078,29652.25391,29692.44727,683296768
2023-04-30 17:00:00+00:00,29698.09375,29698.09375,29823.01758,29686.01563,29741.79102,47792128
2023-04-30 18:00:00+00:00,29606.73633,29606.73633,29683.56445,29548.54492,29672.95898,135022592
2023-04-30 19:00:00+00:00,29369.69727,29369.69727,29608.25586,29265.69141,29602.17773,561642496
2023-04-30 20:00:00+00:00,29338.66211,29338.66211,29380.07031,29204.94727,29380.07031,497250304
2023-04-30 21:00:00+00:00,29423.65625,29423.65625,29487.1875,29347.93164,29347.93164,307453952
2023-04-30 22:00:00+00:00,29390.75781,29390.75781,29440.03125,29379.13477,29427.60156,75974656
2023-04-30 23:00:00+00:00,29290.11328,29290.11328,29429.25,29290.11328,29390.88672,163624960
2023-05-01 00:00:00+00:00,29311.57227,29311.57227,29329.93555,29227.10352,29227.10352,400079872
2023-05-01 01:00:00+00:00,28493.35938,28493.35938,29327.57617,28452.58398,29319.06445,1229546496
2023-05-01 02:00:00+00:00,28586.02148,28586.02148,28675.06055,28447.10156,28518.32031,630420480
2023-05-01 03:00:00+00:00,28572.63672,28572.63672,28599.85352,28456.80664,28561.48633,285750272
2023-05-01 04:00:00+00:00,28545.25586,28545.25586,28591.09961,28507.80664,28573.07031,226979840
2023-05-01 05:00:00+00:00,28488.49219,28488.49219,28638.57422,28360.5,28563.41992,610924544
2023-05-01 06:00:00+00:00,28591.19531,28591.19531,28591.19531,28476.05469,28488.06836,13594624
2023-05-01 07:00:00+00:00,28636.18555,28636.18555,28711.42188,28597.63672,28597.63672,241510400
2023-05-01 08:00:00+00:00,28590.39844,28590.39844,28641.12109,28562.26953,28641.12109,104816640
2023-05-01 09:00:00+00:00,28545.57031,28545.57031,28663.03906,28521.12695,28580.17383,144691200
2023-05-01 10:00:00+00:00,28565.07813,28565.07813,28568.41992,28504.0918,28531.54102,0
2023-05-01 11:00:00+00:00,28525.6543,28525.6543,28580.1875,28520.59961,28560.23242,0
2023-05-01 12:00:00+00:00,28600.25781,28600.25781,28611.73633,28471.85156,28540.11328,185946112
2023-05-01 13:00:00+00:00,28468.83008,28468.83008,28626.27734,28453.88672,28602.25391,26951680
2023-05-01 14:00:00+00:00,28480.04883,28480.04883,28572.67969,28429.27344,28463.92773,358578176
2023-05-01 15:00:00+00:00,28185.20703,28185.20703,28476.98242,28118.31445,28469.89648,0
2023-05-01 16:00:00+00:00,28348.11523,28348.11523,28358.07617,28078.04688,28171.71289,42297344
2023-05-01 17:00:00+00:00,28273.98633,28273.98633,28397.81836,28174.71094,28357.11328,6680576
2023-05-01 18:00:00+00:00,28172.51563,28172.51563,28287.51563,28117.47266,28276.42188,0
2023-05-01 19:00:00+00:00,27873.78125,27873.78125,28179.78711,27821.09375,28179.78711,172124160
2023-05-01 20:00:00+00:00,27680.79297,27680.79297,27941.53711,27680.79297,27858.19922,0
2023-05-01 21:00:00+00:00,27990.17578,27990.17578,28051.71289,27691.56055,27691.56055,170977280
2023-05-01 22:00:00+00:00,28023.49414,28023.49414,28126.12305,27950.70117,27989.01758,208558080
2023-05-01 23:00:00+00:00,28092.77539,28092.77539,28144.28516,28032.15625,28032.15625,3280896
2023-05-02 00:00:00+00:00,28089.47461,28089.47461,28141.70898,27990.74023,28087.17578,0
2023-05-02 01:00:00+00:00,27949.09961,27949.09961,28086.33398,27949.09961,28070.65625,0
2023-05-02 02:00:00+00:00,28012.51953,28012.51953,28036.80664,27936.61133,27941.41406,0
2023-05-02 03:00:00+00:00,28040.76172,28040.76172,28045.11719,27938.45898,28014.86719,0
2023-05-02 04:00:00+00:00,27939.94727,27939.94727,28049.1875,27938.44531,28039.83789,0
2023-05-02 05:00:00+00:00,28012.36523,28012.36523,28018.83008,27924.12305,27925.04492,0
2023-05-02 06:00:00+00:00,28006.47656,28006.47656,28033.8457,27972.07031,28005.98438,0
2023-05-02 07:00:00+00:00,28061.30664,28061.30664,28140.2793,27999.52148,28003.04883,0
2023-05-02 08:00:00+00:00,28035.21289,28035.21289,28129.76367,28030.44531,28057.07031,0
2023-05-02 09:00:00+00:00,27979.59766,27979.59766,28055.87305,27958.59766,28035.57227,46649344
2023-05-02 10:00:00+00:00,28027.50977,28027.50977,28046.7832,27978.74805,27983.90039,54654976
2023-05-02 11:00:00+00:00,28077.19727,28077.19727,28095.96289,28016.82813,28024.93945,935936
2023-05-02 12:00:00+00:00,28102.33398,28102.33398,28215.89063,28018.13672,28081.21289,136773632
2023-05-02 13:00:00+00:00,28016.20898,28016.20898,28138.90234,27980.31641,28110.27344,118881280
2023-05-02 14:00:00+00:00,28374.15234,28374.15234,28602.5625,27935.73047,28008.10742,1100234752
2023-05-02 15:00:00+00:00,28558.6875,28558.6875,28695.41016,28276.78516,28381.12109,297970688
2023-05-02 16:00:00+00:00,28466.45703,28466.45703,28597.34766,28463.99219,28547.82031,0
2023-05-02 17:00:00+00:00,28578.49609,28578.49609,28601.9043,28448.25586,28473.04297,0
2023-05-02 18:00:00+00:00,28732.32227,28732.32227,28776.55664,28561.54102,28590.32422,269162496
2023-05-02 19:00:00+00:00,28721.59961,28721.59961,28881.07422,28697.35547,28741.37695,0
2023-05-02 20:00:00+00:00,28699.92383,28699.92383,28791.29883,28659.65039,28701.51758,0
2023-05-02 21:00:00+00:00,28669.89453,28669.89453,28699.43945,28638.49023,28694.76758,0
2023-05-02 22:00:00+00:00,28752.63281,28752.63281,28801.23438,28670.41602,28670.41602,34390016
2023-05-02 23:00:00+00:00,28680.34375,28680.34375,28771.1543,28649.49805,28751.87109,0
2023-05-03 00:00:00+00:00,28508.22266,28508.22266,28691.86133,28508.22266,28680.49414,0
2023-05-03 01:00:00+00:00,28552.64648,28552.64648,28603.14648,28510.44531,28513.83203,0
2023-05-03 02:00:00+00:00,28515.69141,28515.69141,28558.0625,28390.00977,28558.0625,140846080
2023-05-03 03:00:00+00:00,28534.67383,28534.67383,28544.31836,28470.59961,28517.60352,0
2023-05-03 04:00:00+00:00,28525.52734,28525.52734,28532.26563,28465.98828,28531.13672,9488384
2023-05-03 05:00:00+00:00,28488.29688,28488.29688,28532.14258,28479.50195,28525.41016,0
2023-05-03 06:00:00+00:00,28597.05664,28597.05664,28682.29297,28453.68945,28490.33398,214297600
2023-05-03 07:00:00+00:00,28671.50391,28671.50391,28684.2832,28603.84766,28603.84766,0
2023-05-03 08:00:00+00:00,28730.35742,28730.35742,28766.67383,28620.99609,28665.67383,145545216
2023-05-03 09:00:00+00:00,28690.87305,28690.87305,28719.25391,28629.75977,28719.25391,0
2023-05-03 10:00:00+00:00,28621.00586,28621.00586,28684.04883,28612.66602,28678.23242,0
2023-05-03 11:00:00+00:00,28569.13672,28569.13672,28649.69727,28557.78516,28593.85938,72210432
2023-05-03 12:00:00+00:00,28325.76758,28325.76758,28581.17773,28290.95313,28559.02148,694408192
2023-05-03 13:00:00+00:00,28388.02539,28388.02539,28400.94336,28185.7793,28319.18555,465103872
2023-05-03 14:00:00+00:00,28220.11133,28220.11133,28389.48633,28179.75977,28383.30469,0
2023-05-03 15:00:00+00:00,28316.93164,28316.93164,28341.77344,28178.38867,28213.26953,0
2023-05-03 16:00:00+00:00,28486.61719,28486.61719,28488.13086,28272.35352,28321.4043,0
2023-05-03 17:00:00+00:00,28534.55664,28534.55664,28755.54297,28431.91016,28487.79492,532630528
2023-05-03 18:00:00+00:00,28453.23438,28453.23438,28655.4043,28318.03711,28588.41406,1304952832
2023-05-03 19:00:00+00:00,28337.9082,28337.9082,28508.69922,28264.49023,28462.21289,106786816
2023-05-03 20:00:00+00:00,28517.07227,28517.07227,28562.66211,28296.75195,28332.20117,69222400
2023-05-03 21:00:00+00:00,28974.86719,28974.86719,29034.76367,28531.18555,28531.18555,973033472
2023-05-03 22:00:00+00:00,29132.09961,29132.09961,29259.5332,28936.98242,28936.98242,628922368
2023-05-03 23:00:00+00:00,29011.79102,29011.79102,29124.62891,28979.8125,29124.62891,217319424
2023-05-04 00:00:00+00:00,29066.76563,29066.76563,29097.14844,28980.07031,29031.30469,111386624
2023-05-04 01:00:00+00:00,29079.50977,29079.50977,29085.31445,28996.21484,29060.7793,0
2023-05-04 02:00:00+00:00,29013.54688,29013.54688,29186.43555,29013.54688,29075.80469,0
2023-05-04 03:00:00+00:00,29105.43359,29105.43359,29106.13086,29036.89258,29063,148635648
2023-05-04 04:00:00+00:00,29122.68945,29122.68945,29129.14844,29080.23633,29118.89063,84221952
2023-05-04 05:00:00+00:00,29196.11328,29196.11328,29210.57422,29072.88281,29113.69727,208355328
2023-05-04 06:00:00+00:00,29163.85156,29163.85156,29224.27734,29113.53906,29215.19141,0
2023-05-04 07:00:00+00:00,29073.63672,29073.63672,29186.88867,29056.94531,29176.00977,0
2023-05-04 08:00:00+00:00,29099.38281,29099.38281,29114.7168,29018.96094,29069.58398,0
2023-05-04 09:00:00+00:00,29096.68945,29096.68945,29119.61133,29051.30859,29101.76172,26855424
2023-05-04 10:00:00+00:00,29280.05273,29280.05273,29353.18555,29080.69727,29098.94922,465291264
2023-05-04 11:00:00+00:00,29166.56445,29166.56445,29280.05859,29130.875,29280.05859,76206080
2023-05-04 12:00:00+00:00,29067.85156,29067.85156,29215.05469,29027.56836,29165.92773,0
2023-05-04 13:00:00+00:00,28774.5918,28774.5918,29100.95508,28711.67578,29064.56641,261724160
2023-05-04 14:00:00+00:00,28803.70117,28803.70117,28918.24219,28751.625,28774.99023,117452800
2023-05-04 15:00:00+00:00,28899.74414,28899.74414,28940.64453,28796.75781,28796.75781,107945984
2023-05-04 16:00:00+00:00,28936.18945,28936.18945,28975.24414,28840.03906,28886.94922,0
2023-05-04 17:00:00+00:00,28832.38086,28832.38086,28968.91406,28822.87109,28932.56836,0
2023-05-04 18:00:00+00:00,28815.38086,28815.38086,28861.78125,28694.03906,28841.9043,0
2023-05-04 19:00:00+00:00,28891.41992,28891.41992,28903.47656,28745.20117,28817.91602,0
2023-05-04 20:00:00+00:00,28878.6543,28878.6543,28897.17773,28833.5293,28892.83594,0
2023-05-04 21:00:00+00:00,28849.69141,28849.69141,28905.57227,28811.93945,28881.35742,0
2023-05-04 22:00:00+00:00,28792.39648,28792.39648,28856.08203,28776.3125,28850.57813,0
2023-05-04 23:00:00+00:00,28842.46094,28842.46094,28862.83203,28792.41797,28796.62109,0
2023-05-05 00:00:00+00:00,28945.61328,28945.61328,28968.74805,28845.50977,28851.48047,0
2023-05-05 01:00:00+00:00,29317.99023,29317.99023,29341.61133,28900.92773,28947.07813,640712704
2023-05-05 02:00:00+00:00,29259.48242,29259.48242,29488.16016,29223.91016,29333.70703,526815232
2023-05-05 03:00:00+00:00,29202.9668,29202.9668,29300.28516,29168.08984,29258.85742,88850432
2023-05-05 04:00:00+00:00,29242.64063,29242.64063,29287.30078,29199.84375,29205.32813,122563584
2023-05-05 05:00:00+00:00,29225.66797,29225.66797,29268.41406,29179.79492,29245.21094,0
2023-05-05 06:00:00+00:00,29166.97852,29166.97852,29238.32031,29152.83008,29220.64453,0
2023-05-05 07:00:00+00:00,29073.60547,29073.60547,29243.99609,29073.60547,29177.11523,143838208
2023-05-05 08:00:00+00:00,29079.58398,29079.58398,29131.76172,29064.50195,29076.42773,29350912
2023-05-05 09:00:00+00:00,29104.91016,29104.91016,29143.9668,29058.9668,29078.29492,0
2023-05-05 10:00:00+00:00,29106.42969,29106.42969,29137.55469,29093.37891,29113.67773,0
2023-05-05 11:00:00+00:00,29164.15625,29164.15625,29203.84961,29094.82227,29120.04688,0
2023-05-05 12:00:00+00:00,28971.21094,28971.21094,29219.57617,28887.70703,29162.08984,549398528
2023-05-05 13:00:00+00:00,29175.54688,29175.54688,29247.85547,28919.30078,28962.44922,0
2023-05-05 14:00:00+00:00,29270.79102,29270.79102,29445.70117,29142.64063,29195.43555,301802496
2023-05-05 15:00:00+00:00,29367.1582,29367.1582,29367.1582,29196.98828,29290.49023,158171136
2023-05-05 16:00:00+00:00,29569.31055,29569.31055,29654.38086,29385.86133,29385.86133,976299008
2023-05-05 17:00:00+00:00,29522.62109,29522.62109,29668.9082,29522.62109,29625.07422,168810496
2023-05-05 18:00:00+00:00,29411.74414,29411.74414,29567.23047,29357.11914,29506.8418,0
2023-05-05 19:00:00+00:00,29548.35742,29548.35742,29563.33594,29405.56445,29423.19727,43716608
2023-05-05 20:00:00+00:00,29545.22656,29545.22656,29592.90039,29490.28906,29573.83203,95922176
2023-05-05 21:00:00+00:00,29529.33008,29529.33008,29573.42578,29491.31445,29543.92773,8183808
2023-05-05 22:00:00+00:00,29636.26367,29636.26367,29665.10547,29516.07617,29520.10742,14575616
2023-05-05 23:00:00+00:00,29524.86328,29524.86328,29628.33789,29517.82813,29628.33789,0
2023-05-06 00:00:00+00:00,29695.93359,29695.93359,29820.12695,29519.79492,29538.85938,432891904
2023-05-06 01:00:00+00:00,29556.82227,29556.82227,29718.66797,29541.85547,29703.33984,0
2023-05-06 02:00:00+00:00,29486.96875,29486.96875,29578.13867,29479.54297,29578.13867,0
2023-05-06 03:00:00+00:00,29396.55859,29396.55859,29495.98828,29381.69922,29493.06836,0
2023-05-06 04:00:00+00:00,29389.64453,29389.64453,29429.31445,29360.62305,29387.29297,0
2023-05-06 05:00:00+00:00,29367.70313,29367.70313,29412.50781,29367.70313,29381.60938,5652480
2023-05-06 06:00:00+00:00,29411.61133,29411.61133,29416.12891,29328.27539,29377.90625,0
2023-05-06 07:00:00+00:00,29402.50586,29402.50586,29453.10742,29395.67383,29411.96484,0
2023-05-06 08:00:00+00:00,29377.84961,29377.84961,29400.33594,29195.51953,29400.33594,291991552
2023-05-06 09:00:00+00:00,29327.32617,29327.32617,29386.11719,29320.68945,29368.03516,0
2023-05-06 10:00:00+00:00,29268.89063,29268.89063,29345.76367,29245.19141,29322.13086,328716288
2023-05-06 11:00:00+00:00,29301.02539,29301.02539,29304.95898,29251.26563,29272.98047,0
2023-05-06 12:00:00+00:00,29127.32617,29127.32617,29302.99609,29067.81055,29299.38086,0
2023-05-06 13:00:00+00:00,28993.42383,28993.42383,29140.62695,28952.70117,29140.62695,0
2023-05-06 14:00:00+00:00,28652.04688,28652.04688,28982.42383,28618.4668,28982.42383,240686080
2023-05-06 15:00:00+00:00,28633.81836,28633.81836,28670.93555,28468.9668,28649.93164,197347328
2023-05-06 16:00:00+00:00,28751.06055,28751.06055,28763.61914,28606.33789,28631.50195,0
2023-05-06 17:00:00+00:00,28837.50586,28837.50586,28880.80859,28731.10156,28753.27344,0
2023-05-06 18:00:00+00:00,28972.31445,28972.31445,28995.97266,28824.63477,28828.71875,0
2023-05-06 19:00:00+00:00,28903.43555,28903.43555,29004.32227,28903.43555,28972.87891,0
2023-05-06 20:00:00+00:00,28858.16211,28858.16211,28922.64844,28852.16016,28904.69531,0
2023-05-06 21:00:00+00:00,28863.72852,28863.72852,28866.94531,28713.48047,28852.76367,26916864
2023-05-06 22:00:00+00:00,28893.81641,28893.81641,28909.43359,28837.88086,28861.93555,0
